movieId,title,genres,imdbId,tmdbId,rating,number_of_ratings,weighted_rating
72722,Kill Switch (2008),Action|Crime|Drama|Thriller,1107859,14452,1.69,8,3.0877
89139,"Lodger, The (2009)",Crime|Drama|Mystery|Thriller,851530,15052,2.29,14,3.0877
89877,Main Street (2010),Drama,1365483,54469,1.69,8,3.0877
93193,Red Hill (2010),Crime|Thriller|Western,1530983,45569,2.5,19,3.0877
106590,Hansel & Gretel (2013),Horror,2415464,200462,2.23,13,3.0877
128624,Petting Zoo (2015),(no genres listed),4368334,323431,1.69,8,3.0877
2229,"Pleasure Garden, The (1925)",Drama,16230,64398,2.38,16,3.0876
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,337921,9759,3.08,1475,3.0876
36752,Revenge of the Ninja (1983),Action|Drama,86192,17386,2.38,16,3.0876
81225,Jerry Springer: The Opera (2005),Comedy|Fantasy|Musical,441324,44823,1.83,9,3.0876
684,Windows (1980),Drama,81759,83857,2.57,22,3.0875
2910,"Ennui, L' (1998)",Drama|Romance,168740,55107,2.91,64,3.0875
4891,King of the Jungle (2000),Drama|Thriller,177888,140511,2.33,15,3.0875
26371,The Missouri Breaks (1976),Drama|Western,74906,42252,2.96,89,3.0875
27192,"Prophecy 3: The Ascent, The (2000)",Horror|Thriller,183678,9011,2.68,28,3.0875
61011,"Walker, The (2007)",Drama|Mystery,783608,13251,2.68,28,3.0875
67168,Dance of the Dead (2008),Adventure|Comedy|Horror,926063,13094,2.97,97,3.0875
74493,"Steam Experiment, The (2009)",Drama|Thriller,1289437,20047,2.05,11,3.0875
79060,Far North (2007),Drama|Romance|Thriller,860866,8471,2.33,15,3.0875
87909,Megan Is Missing (2011),Crime|Drama,1087461,63197,2.52,20,3.0875
95034,"Few Best Men, A (2011)",Comedy,1640711,85435,2.52,20,3.0875
96066,"Love, Wedding, Marriage (2011)",Comedy|Romance,1436559,59296,2.33,15,3.0875
103384,"Lone Ranger, The (2013)",Action|Adventure|Western|IMAX,1210819,57201,3.07,649,3.0875
113159,Life After Beth (2014),Comedy|Horror|Romance,2581244,244566,2.95,83,3.0875
119948,Let's Kill Ward's Wife (2014),Comedy,2980708,300706,2.57,22,3.0875
121483,At the Devil's Door (2014),Horror,2597242,254188,2.52,20,3.0875
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,117169,109560,2.8,40,3.0874
1709,Legal Deceit (1997),Thriller,130073,,2.74,33,3.0874
2703,Broken Vessels (1998),Drama,149964,125263,2.8,40,3.0874
2773,Alice and Martin (Alice et Martin) (1998),Drama,176422,102489,2.97,98,3.0874
38294,Beowulf & Grendel (2005),Action|Adventure|Drama|Fantasy,402057,5471,3.03,201,3.0874
57509,Sex and Breakfast (2007),Comedy|Drama|Romance,837803,15053,2.74,33,3.0874
64010,"Children, The (2008)",Horror,1172571,16342,2.93,73,3.0874
75929,Possession (2009),Drama|Horror|Mystery|Romance|Thriller,368563,33788,2.74,33,3.0874
79547,2:13 (2009),Horror|Thriller,1002561,39303,2.13,12,3.0874
86405,Spring Breakdown (2009),Comedy,814331,18826,2.41,17,3.0874
103506,Cottage Country (2013),Action|Comedy|Crime,2072933,141733,2.41,17,3.0874
105579,Zombie Apocalypse (2011),Action|Horror|Sci-Fi,1876547,75735,1.17,6,3.0874
109556,Bill Maher... But I'm Not Wrong (2010),Comedy,1600656,32930,2.13,12,3.0874
6665,Dracula (1979),Horror|Romance,79073,33521,3.03,202,3.0873
7917,Wild in the Streets (1968),Drama|Horror|Sci-Fi,63808,42688,2.84,47,3.0873
31362,This Girl's Life (2003),Drama,343095,14883,2.83,45,3.0873
111630,Big Ass Spider! (2013),Comedy|Sci-Fi,1830713,166822,2.7,30,3.0873
144186,The Inhabitants (2015),Horror,3919598,359255,1.43,7,3.0873
859,"Hippie Revolution, The (1996)",Documentary,116536,,2.47,19,3.0872
4879,High Heels and Low Lifes (2001),Action|Comedy|Crime|Drama,253126,10034,2.96,92,3.0872
6034,"Paradise, Hawaiian Style (1966)",Comedy|Musical,59563,18894,2.47,19,3.0872
8141,Sodom and Gomorrah (1962),Adventure|Drama,56504,43011,2.62,25,3.0872
49979,Desert Heat (Inferno) (1999),Action,139151,10908,2.25,14,3.0872
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy,1079444,14849,3.01,151,3.0872
80926,Dragonlance: Dragons of Autumn Twilight (2008),Action|Adventure|Animation|Fantasy,825245,17031,2.25,14,3.0872
89230,Tooth & Nail (2007),Drama|Horror|Sci-Fi,922642,15425,1.63,8,3.0872
102354,About Cherry (2012),Drama,1945062,94901,2.6,24,3.0872
103982,Frankenstein's Army (2013),Action|Horror|Sci-Fi,1925435,153738,2.6,24,3.0872
112193,Sexual Chronicles of a French Family (Chroniques sexuelles d'une famille d'aujourd'hui) (2012),Comedy|Drama,1753584,112160,2.19,13,3.0872
135885,Absolutely Anything (2015),Comedy|Sci-Fi,1727770,86828,2.81,42,3.0872
148976,Marvel Super Hero Adventures: Frost Fight! (2015),Animation|Fantasy,5275778,372631,2.19,13,3.0872
770,Costa Brava (1946),Drama,38426,,2.74,34,3.0871
2684,Promise Her Anything (1999),Comedy|Drama,143924,265966,2.73,33,3.0871
4307,"Fast Food, Fast Women (2000)",Comedy|Romance,206742,49453,2.89,60,3.0871
5750,Going Ape! (1981),Comedy,82457,75963,2.5,20,3.0871
5908,Scarlet Diva (2000),Drama,218581,23990,2.8,41,3.0871
9003,Conquest of Space (1955),Sci-Fi,47947,25952,2.72,32,3.0871
53352,Sheitan (2006),Comedy|Horror|Thriller,450843,13742,2.82,44,3.0871
55282,30 Days of Night (2007),Horror|Thriller,389722,4513,3.08,1644,3.0871
60286,Finding Amanda (2008),Comedy|Drama,889134,13065,2.65,27,3.0871
67871,Rest Stop (2006),Horror|Thriller,787505,9841,2.76,36,3.0871
68600,Balls Out: Gary the Tennis Coach (2009),Comedy,787470,14141,2.86,52,3.0871
72109,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance,1425928,36577,2.5,20,3.0871
81427,Born to Raise Hell (2010),Action,1528718,46103,1.78,9,3.0871
87435,Sergeant Körmy and the South Pacific (Vääpeli Körmy ja etelän hetelmät) (1992),Comedy,105777,55761,2.3,15,3.0871
97324,Atlas Shrugged: Part II (2012),Drama|Mystery|Sci-Fi,1985017,134371,2.88,57,3.0871
102051,Iron Man: Rise Of Technovore (2013),Animation,2654124,169934,2.73,33,3.0871
109277,Love Story 2050 (2008),Adventure|Comedy|Musical|Romance|Sci-Fi,490170,20493,1.78,9,3.0871
137595,Magic Mike XXL (2015),Comedy|Drama,2268016,264999,2.93,75,3.0871
3805,Knightriders (1981),Action|Adventure|Drama,82622,22167,3,137,3.087
5631,Between Strangers (2002),Drama,289668,38866,2.57,23,3.087
5996,Sonny (2002),Crime|Drama,305973,28028,2.84,48,3.087
6205,Mr. North (1988),Comedy|Drama,95665,77233,2.81,43,3.087
8653,Posse (1975),Western,73559,45874,2.52,21,3.087
53154,Zoo (2007),Documentary,874423,18902,2.63,26,3.087
67603,Blue Steel (1934),Western,24902,53828,1.9,10,3.087
79994,"Wild Grass (Herbes folles, Les) (2009)",Drama|Romance,1156143,37842,2.63,26,3.087
89275,Simon Says (2009),Horror,458480,21141,1.9,10,3.087
101281,I Give It a Year (2013),Comedy|Romance,2244901,150117,2.95,87,3.087
111628,Mega Python vs. Gatoroid (2011),Action|Horror|Sci-Fi,1680138,56171,1.9,10,3.087
113866,Leprechaun: Origins (2014),Horror,2345613,126172,1.9,10,3.087
3878,X: The Unknown (1956),Horror|Sci-Fi,49967,26865,2.91,68,3.0869
4057,Kids World (2000),Adventure|Children|Comedy,176883,125498,2.34,16,3.0869
6275,Square Dance (1987),Drama|Romance,94020,79615,2.42,18,3.0869
6310,Memories of Me (1988),Comedy|Drama,95613,107569,2.66,28,3.0869
7269,Hangin' with the Homeboys (1991),Comedy|Drama,101998,74395,2.66,28,3.0869
7270,Sleep with Me (1994),Comedy|Drama|Romance,111218,19361,2.88,58,3.0869
8704,For Queen and Country (1988),Drama,97373,42347,2.34,16,3.0869
49220,For Your Consideration (2006),Comedy,470765,14799,3.06,445,3.0869
54775,War (2007),Action|Thriller,499556,10431,3.06,448,3.0869
88272,"Woman, The (2011)",Horror,1714208,65599,2.89,61,3.0869
108280,Black Rock (2012),Horror|Thriller,1930294,84178,2.38,17,3.0869
131474,Preservation (2014),Horror|Thriller,3138558,265019,2.34,16,3.0869
139759,Lavalantula (2015),Horror|Sci-Fi,4060576,294562,2,11,3.0869
664,Faithful (1996),Comedy,116269,47502,3.05,330,3.0868
886,Bulletproof (1996),Action|Comedy|Crime,115783,10723,3.08,1782,3.0868
1685,"I Love You, I Love You Not (1996)",Drama|Romance,116592,45565,2.96,95,3.0868
2634,"Mummy, The (1959)",Horror,53085,18990,3.07,722,3.0868
3954,Just Looking (1999),Comedy,162236,100975,2.85,51,3.0868
6819,"Rage in Harlem, A (1991)",Crime,102749,41780,2.76,37,3.0868
66691,"Thick as Thieves (a.k.a. Code, The) (2009)",Crime,1112782,14979,3.01,158,3.0868
67894,Pekka ja Pätkä lumimiehen jäljillä (1954),Comedy,47338,61070,2.08,12,3.0868
67980,"Force of One, A (1979)",Action|Crime|Drama|Thriller,79168,21376,2.08,12,3.0868
94967,Texas Killing Fields (2011),Crime|Drama|Thriller,1389127,72477,2.76,37,3.0868
95449,Magic Mike (2012),Drama|Romance,1915581,77930,3.06,451,3.0868
126405,The Adventures of André and Wally B. (1984),Animation,86855,13924,2.08,12,3.0868
127323,Vice (2015),Action|Adventure|Sci-Fi|Thriller,3480796,307663,2.76,37,3.0868
402,Open Season (1996),Comedy,114047,203119,2.9,65,3.0867
1001,"Associate, The (Associé, L') (1979)",Comedy,83587,25739,2.79,41,3.0867
2191,"Merry War, A (1997)",Comedy,119453,54795,2.97,104,3.0867
3485,Autopsy (Macchie Solari) (1975),Horror,73327,96167,2.62,26,3.0867
7372,Ned Kelly (2003),Drama,277941,10544,3.04,262,3.0867
31032,"Last Horror Movie, The (2003)",Horror|Thriller,319728,25033,2.91,69,3.0867
33930,Man with the Screaming Brain (2005),Adventure|Comedy|Sci-Fi,365478,2151,2.74,35,3.0867
43987,Half Light (2006),Romance|Thriller,412798,9756,2.94,83,3.0867
50970,Myra Breckinridge (1970),Comedy,66115,40973,2.58,24,3.0867
51632,Atlantis: Milo's Return (2003) ,Action|Adventure|Animation|Children|Comedy|Fantasy,344864,8965,2.79,41,3.0867
94653,Creature (2011),Horror,1686018,73963,1.56,8,3.0867
95670,Tyler Perry's Madea's Witness Protection (2012),Comedy,2215285,103370,2.62,26,3.0867
117312,The ABCs of Death 2 (2014),Comedy|Horror,2926810,193726,2.58,24,3.0867
121790,Seventh Moon (2008),Horror|Thriller,1052040,24330,1.56,8,3.0867
133,Nueba Yol (1995),Comedy|Drama,114015,55475,2.5,21,3.0866
5256,Stolen Summer (2002),Drama,286162,39541,2.97,105,3.0866
5408,Nora (2000),Drama,158033,41165,2.83,48,3.0866
5663,Below (2002),Horror,276816,12590,3.05,334,3.0866
37727,Flightplan (2005),Action|Drama|Thriller,408790,9315,3.08,1877,3.0866
78030,Stoic (2009),Drama,1236484,24757,1.72,9,3.0866
107684,Smiley (2012),Horror,2025667,119278,2.21,14,3.0866
109516,Apartment 1303 3D (2012),Horror,1540767,160070,1.72,9,3.0866
116985,The Longest Week (2014),Comedy|Drama,2064968,206821,2.63,27,3.0866
147024,Prem Ratan Dhan Payo (2015),Drama|Romance,3595298,362136,1.72,9,3.0866
1899,Passion in the Desert (1998),Adventure|Drama,125980,60951,2.96,98,3.0865
4983,"Holcroft Covenant, The (1985)",Drama|Thriller,89283,35201,2.88,60,3.0865
5695,To the Devil a Daughter (1976),Fantasy|Horror|Mystery,75334,40064,2.77,39,3.0865
6112,Partners (1982),Comedy,84477,72340,2.31,16,3.0865
46430,Waist Deep (2006),Action|Crime|Drama|Thriller,456020,9917,2.91,70,3.0865
67898,"Gravedancers, The (2006)",Horror|Thriller,435653,13557,2.76,38,3.0865
116608,Dark House (2014),Horror|Thriller,1385543,257093,1.85,10,3.0865
776,Babyfever (1994),Comedy|Drama,109191,188589,2.85,53,3.0864
3293,Conceiving Ada (1997),Drama|Sci-Fi,118882,96484,2.67,30,3.0864
3449,"Good Mother, The (1988)",Drama,95238,104301,3.01,163,3.0864
4374,Let It Snow (1999),Comedy|Romance,212517,47596,2.52,22,3.0864
5200,"Man Who Saw Tomorrow, The (1980)",Documentary,81109,46973,2.85,53,3.0864
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,298388,15173,3.05,343,3.0864
6103,Monsignor (1982),Drama|War,84351,124963,2.64,28,3.0864
7245,Tormented (1960),Horror|Thriller,54393,28586,2.35,17,3.0864
7291,Pontiac Moon (1994),Drama,110867,51049,2.52,22,3.0864
8635,Jungle Holocaust (Ultimo mondo cannibale) (1977),Adventure|Horror,78437,30876,2.64,28,3.0864
26380,ABBA: The Movie (1977),Musical,75617,14336,2.73,35,3.0864
27445,Avenging Angelo (2002),Action|Comedy|Crime,275947,13437,2.67,30,3.0864
31047,Jinxed! (1982),Comedy,84173,79008,2.64,28,3.0864
117065,The Damned (2014),Horror|Mystery|Thriller,2387408,258086,2.35,17,3.0864
126418,We'll Never Have Paris (2014),Comedy|Romance,3079016,253287,1.95,11,3.0864
135508,A Deadly Adoption (2015),Comedy|Thriller,4573800,343921,2.35,17,3.0864
135532,The Last Witch Hunter (2015),Action|Adventure|Fantasy,1618442,274854,2.91,71,3.0864
136732,Axe Giant - The Wrath of Paul Bunyan (2013),Fantasy|Horror|Sci-Fi,1684548,143142,1,6,3.0864
894,Liebelei (1933),Romance,24252,43596,2.68,31,3.0863
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les) (1999)",Comedy|Drama,201538,31336,2.54,23,3.0863
3902,Goya in Bordeaux (Goya en Burdeos) (1999),Drama,210717,170767,2.95,92,3.0863
5274,Bar Girls (1994),Comedy|Romance,109217,116904,2.78,41,3.0863
8789,Castle Keep (1969),Drama|War,64137,45522,2.68,31,3.0863
26490,Stroker Ace (1983),Action|Comedy|Romance,86379,19258,2.54,23,3.0863
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,271946,11847,2.88,61,3.0863
49274,Happy Feet (2006),Adventure|Animation|Children|Comedy|IMAX,366548,9836,3.08,1995,3.0863
98447,Mac & Devin Go to High School (2012),Comedy,1870425,104859,2.04,12,3.0863
107756,A.C.O.D. (2013),Comedy,1311060,115283,2.78,41,3.0863
110130,"Nut Job, The (2014)",Adventure|Animation|Children|Comedy,1821658,227783,2.84,51,3.0863
644,Happy Weekend (1996),Comedy,116485,339428,2.48,21,3.0862
1462,Unforgotten: Twenty-Five Years After Willowbrook (1996),Documentary,118042,333165,2.45,20,3.0862
6169,"Black Stallion Returns, The (1983)",Adventure|Children,85248,24883,2.98,119,3.0862
6309,Married to It (1991),Comedy|Drama,107523,32083,2.48,21,3.0862
6369,Friends and Family (2001),Comedy,206762,23423,2.6,26,3.0862
7246,"Violent Years, The (1956)",Drama,49922,56157,2.18,14,3.0862
8519,"Bat People, The (1974)",Comedy|Drama|Horror|Sci-Fi,71198,28159,2.18,14,3.0862
32602,Winter Solstice (2004),Drama,365938,52796,2.69,32,3.0862
60189,Archangel (1990),Comedy,99053,85559,2.48,21,3.0862
60688,Conspiracy (2008),Action|Drama|Mystery|Thriller|War,1043838,13255,2.6,26,3.0862
62729,Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika) (2008),Adventure|Animation|Children|Drama|Fantasy,885415,25741,2.69,32,3.0862
97968,Gallowwalkers (2012),Action|Horror|Sci-Fi|Western,829176,46429,2.18,14,3.0862
104123,Jay and Silent Bob Go Down Under (2012),Comedy,2557848,147276,2.18,14,3.0862
133281,Ricki and the Flash (2015),Drama,3623726,275601,2.86,56,3.0862
150724,Army Dog (2016),(no genres listed),3951298,377206,1.5,8,3.0862
94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi,1534085,50037,2.89,65,3.0861
96110,"Campaign, The (2012)",Comedy,1790886,77953,3.06,488,3.0861
104671,Dracula (Dracula 3D) (2012),Horror|Romance|Thriller,1852770,135812,1.67,9,3.0861
109317,Someone Marry Barry (2014),Comedy,1978532,249923,2.63,28,3.0861
135534,Krampus (2015),Comedy|Fantasy|Horror,3850590,287903,2.84,52,3.0861
141799,Cooties (2015),Comedy|Horror,2490326,241843,2.79,43,3.0861
660,August (1996),Drama,115591,161070,2.99,134,3.086
6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens) (1982),Drama|Thriller,84920,31661,2.5,22,3.086
7183,There's a Girl in My Soup (1970),Comedy,66449,42599,2.86,57,3.086
26356,Supervixens (1975),Comedy|Thriller,73768,5725,2.61,27,3.086
31284,"Star Is Born, A (1976)",Drama|Musical|Romance,75265,19610,2.8,45,3.086
55250,"Game Plan, The (2007)",Comedy,492956,13680,3.04,280,3.086
70064,Streets of Blood (2009),Action|Thriller,1203523,19727,2.28,16,3.086
71203,Laid To Rest (2009),Horror,1228933,17618,2.5,22,3.086
89720,Bereavement (2010),Horror,1100051,55890,2.28,16,3.086
98052,Goal! III (2009),Drama|Romance,499487,19139,1.8,10,3.086
118922,Mr. Jones (2013),Drama|Horror|Thriller,2507280,174678,2.23,15,3.086
1824,Homegrown (1998),Comedy|Thriller,119305,17133,3.06,499,3.0859
4739,Lisa Picard is Famous (a.k.a. Famous) (2000),Comedy|Drama,233699,206412,2.77,41,3.0859
5547,Camilla (1994),Adventure|Drama|Romance,109368,79783,2.32,17,3.0859
57873,Dark Angel (I Come in Peace) (1990),Action|Horror|Sci-Fi|Thriller,99817,19384,2.77,41,3.0859
61931,Private Parts (1972),Horror|Thriller,69124,24777,2.64,29,3.0859
76811,It! The Terror from Beyond Space (1958),Horror|Sci-Fi|Thriller,51786,27179,2.32,17,3.0859
84262,Chain Letter (2009),Horror|Mystery|Thriller,1148200,38033,1.91,11,3.0859
97384,Arachnoquake (2012),Action|Horror|Sci-Fi,2151543,116463,0.92,6,3.0859
111856,7500 (2014),Action|Horror|Mystery|Thriller,1975159,82657,2.32,17,3.0859
121113,Shriek If You Know What I Did Last Friday the Thirteenth (2000),Comedy|Horror,212235,4226,1.91,11,3.0859
133165,Barbie Fairytopia: Mermaidia (2006),Adventure|Animation|Children|Fantasy,775425,13285,2,12,3.0859
1705,Guy (1997),Drama,116465,167738,2.36,18,3.0858
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,117131,79474,2.08,13,3.0858
6207,"Slaughter Rule, The (2002)",Drama,266971,21801,2.83,51,3.0858
27840,"Day Without a Mexican, A (2004)",Comedy|Drama|Fantasy|Mystery,377744,16427,2.36,18,3.0858
47646,Idlewild (2006),Crime|Drama|Musical,417225,13816,2.94,90,3.0858
61255,"Rocker, The (2008)",Comedy,1031969,10186,3.04,287,3.0858
103150,Hammer of the Gods (2013),Action,2193418,192538,2.08,13,3.0858
107982,Sand Sharks (2011),Comedy|Horror|Sci-Fi|Thriller,1844770,83896,1.21,7,3.0858
107987,Diana (2013),Drama|Romance,1758595,118289,2.65,30,3.0858
804,She's the One (1996),Comedy|Romance,117628,11363,3.08,2322,3.0857
1510,"Brother's Kiss, A (1997)",Drama,118783,102878,2.58,26,3.0857
1774,Mass Transit (1998),Comedy|Drama,133090,,2.39,19,3.0857
2215,Rich and Strange (1931),Comedy|Romance,23395,36049,2.93,85,3.0857
3029,Nighthawks (1981),Action|Drama,82817,21610,3.07,839,3.0857
3866,Sunset Strip (2000),Comedy,178050,117262,2.71,35,3.0857
4740,Maybe Baby (2000),Comedy|Romance,206926,13966,2.98,125,3.0857
5559,Mad Love (Juana la Loca) (2001),Drama,270480,26165,2.85,56,3.0857
7213,Divorce American Style (1967),Comedy,61581,102057,2.8,46,3.0857
7565,Cat-Women of the Moon (a.k.a. Rocket to the Moon) (1953),Adventure|Sci-Fi,45609,43341,2.56,25,3.0857
60825,Mulberry Street (2006),Action|Horror|Thriller,473514,17245,2.39,19,3.0857
63237,Happily Ever After (1993),Animation|Children|Comedy|Musical,99733,44283,2.66,31,3.0857
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi,762125,16866,3.05,371,3.0857
78631,Shark in Venice (2008),Action|Horror|Thriller,1087474,45009,1.44,8,3.0857
117885,Grumpy Cat's Worst Christmas Ever (2014),Adventure|Children|Comedy,3801438,300441,2.39,19,3.0857
143,Gospa (1995),Drama,113200,249882,2.2,15,3.0856
1458,Touch (1997),Drama|Fantasy|Romance,120357,61563,3.03,238,3.0856
2484,Tinseltown (1997),Comedy|Crime|Drama,120095,296543,2.2,15,3.0856
2954,Penitentiary (1979),Drama,79709,65448,2.48,22,3.0856
4112,Julia and Julia (Giulia e Giulia) (1987),Drama|Mystery|Thriller,93092,58084,2.77,42,3.0856
8742,Night Patrol (1984),Comedy,87795,73621,2.42,20,3.0856
49435,Reeker (2005),Horror|Mystery,393635,14457,2.61,28,3.0856
62764,Black Moon (1975),Fantasy|Mystery|Sci-Fi|War,72709,27361,2.77,42,3.0856
82009,Crazy on the Outside (2010),Comedy|Crime,1196134,35458,2.42,20,3.0856
84557,From Prada to Nada (2011),Comedy|Romance,893412,50217,2.77,42,3.0856
87642,Sergeant Körmy and the Underwater Vehicles (Vääpeli Körmy ja vetenalaiset vehkeet) (1991),Comedy,103228,55754,2.14,14,3.0856
95588,Balto: Wolf Quest (2002) ,Adventure|Animation|Children,281634,25913,2.48,22,3.0856
97988,"Bay, The (2012)",Horror|Sci-Fi|Thriller,1713476,123105,2.92,80,3.0856
109576,Welcome to the Jungle (2013),Comedy,2193265,205724,2.67,32,3.0856
130684,We Are Still Here (2015),Horror,3520418,291272,2.67,32,3.0856
132377,Outcast (2014),Action,1552224,289720,2.14,14,3.0856
5006,Sex and Zen (Rou pu Tuan zhi tou Qing bao Jian) (1992),Action|Adventure|Comedy|Fantasy,105287,45491,2.88,65,3.0855
6908,"Black Scorpion, The (1957)",Sci-Fi,50197,44591,2.59,27,3.0855
8705,Funny About Love (1990),Comedy|Romance,99623,39140,2.59,27,3.0855
41411,"Deep, The (1977)",Adventure|Horror|Mystery|Thriller,75925,20416,2.96,107,3.0855
53453,Starcrash (a.k.a. Star Crash) (1978),Action|Adventure|Fantasy|Sci-Fi,79946,22049,2.25,16,3.0855
96634,Apartment 143 (2011),Horror|Thriller,1757742,97795,2.68,33,3.0855
1386,Terror in a Texas Town (1958),Western,52287,46681,2.65,31,3.0854
5870,Revolution #9 (2001),Thriller,253586,326890,2.62,29,3.0854
6033,Mystery Date (1991),Comedy,102500,53027,2.9,73,3.0854
40478,Night of the Lepus (1972),Horror|Sci-Fi|Thriller,69005,38761,2.29,17,3.0854
49735,Another Gay Movie (2006),Comedy,443431,12795,2.69,34,3.0854
55324,Relative Strangers (2006),Comedy,425395,14930,2.29,17,3.0854
57421,Hatchet (2006),Comedy|Horror,422401,11908,2.93,87,3.0854
89194,Prom (2011),Comedy|Drama,1604171,51588,2.65,31,3.0854
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,2123146,94590,2.29,17,3.0854
109,Headless Body in Topless Bar (1995),Comedy|Drama|Thriller,113276,96357,2.33,18,3.0853
